"cardamom","sugar","asafoetida","mustard","salt","bay leaves","chilli","cloves","coriander","garam masala","garlic","ginger","onion","saffron","chilli powder","cumin","fenugreek leaves","turmeric","fenugreek","honey","sesame seed","curry leaves","nigella seeds","black pepper","poppy seed","oregano","parsley","citric acid","fennel","tamarind","caraway","star anise","nutmeg","white peppercorns","panch phoron","pepper","basil","mace","green peppercorns","baharat","rose petals","chives","cardamom seed","molasses","madras curry","cinnamon"
0,0.00164203612479475,0,0,0.00164203612479475,0,0,0,0.00656814449917898,0.00656814449917898,0.013136288998358,0.00328407224958949,0.945812807881773,0,0.00656814449917898,0.00656814449917898,0.00656814449917898,0.00164203612479475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0170212765957447,0,0,0.00212765957446809,0,0.051063829787234,0,0.051063829787234,0.00851063829787234,0.0170212765957447,0.0170212765957447,0.817021276595745,0,0.00212765957446809,0.00851063829787234,0.00851063829787234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00515463917525773,0,0,0,0,0.00515463917525773,0,0,0.989690721649485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00286532951289398,0,0,0,0.171919770773639,0,0,0,0,0,0,0,0,0,0.825214899713467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0163934426229508,0,0.39344262295082,0,0,0.19672131147541,0.0983606557377049,0.0983606557377049,0,0,0.19672131147541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00350877192982456,0,0.280701754385965,0,0.336842105263158,0,0.168421052631579,0,0,0,0,0.0421052631578947,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168421052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.666666666666667,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.00330578512396694,0.00165289256198347,0,0.0132231404958678,0,0.00330578512396694,0,0,0.0264462809917355,0.952066115702479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0062111801242236,0.993788819875776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0784313725490196,0.0196078431372549,0,0.156862745098039,0,0.0784313725490196,0,0,0,0,0,0.0784313725490196,0.0784313725490196,0,0.0392156862745098,0.0392156862745098,0,0.0784313725490196,0,0,0,0,0,0,0,0,0.352941176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00199600798403194,0,0,0,0.00798403193612774,0.00399201596806387,0,0,0.958083832335329,0,0.0199600798403194,0.00399201596806387,0,0.00199600798403194,0,0,0,0,0,0.00199600798403194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0347826086956522,0.0173913043478261,0,0.417391304347826,0,0,0,0.208695652173913,0.208695652173913,0,0,0,0,0,0.0695652173913043,0,0,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0158730158730159,0,0.0158730158730159,0,0.19047619047619,0,0.444444444444444,0.0317460317460317,0,0.19047619047619,0,0,0.0317460317460317,0.0634920634920635,0,0.0158730158730159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0740740740740741,0,0,0,0,0.0740740740740741,0.185185185185185,0,0,0,0.148148148148148,0.296296296296296,0,0.0740740740740741,0,0,0,0,0,0,0,0,0,0,0,0,0.148148148148148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00218818380743982,0,0.157549234135667,0,0,0,0,0,0.840262582056893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00819672131147541,0,0,0,0.00409836065573771,0,0,0.00409836065573771,0.0983606557377049,0,0.0327868852459016,0.0163934426229508,0.786885245901639,0,0.0163934426229508,0.0122950819672131,0,0.00819672131147541,0,0,0,0,0,0.00819672131147541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00409836065573771
0,0,0.0769230769230769,0,0.0769230769230769,0,0,0,0.461538461538462,0.153846153846154,0,0,0,0,0.153846153846154,0.0769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00235294117647059,0,0.0282352941176471,0,0.0564705882352941,0,0,0,0.903529411764706,0,0.00941176470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.444444444444444,0.555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00559440559440559,0,0,0,0.604195804195804,0,0.0699300699300699,0.0335664335664336,0.268531468531469,0,0,0.0111888111888112,0,0,0,0,0,0.00699300699300699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.00489296636085627,0.00244648318042813,0,0.0440366972477064,0,0,0,0,0,0,0,0,0,0.939449541284404,0.00244648318042813,0,0,0,0.00672782874617737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.142857142857143,0,0,0,0,0.142857142857143,0.285714285714286,0.285714285714286,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00936768149882904,0,0.00936768149882904,0,0.618266978922717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257611241217799,0,0,0,0,0,0,0,0.337236533957845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9375,0,0
0,0,0,0.106666666666667,0.64,0,0,0,0,0,0,0,0,0,0,0.106666666666667,0,0,0,0,0,0.146666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00497512437810945,0,0,0,0.00414593698175788,0,0.149253731343284,0.00829187396351575,0,0,0,0.0165837479270315,0.796019900497512,0.00414593698175788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165837479270315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00459418070444104,0,0,0,0.00382848392036753,0,0.137825421133231,0.00765696784073507,0,0,0,0.0153139356814701,0.735068912710567,0.00382848392036753,0,0,0,0,0,0,0,0,0,0,0.0689127105666156,0,0,0,0,0,0.0153139356814701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00765696784073507
0,0,0,0,0.0303030303030303,0,0.727272727272727,0,0,0,0,0.121212121212121,0,0,0.121212121212121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00188471807758756,0,0,0,0,0,0,0.00157059839798963,0.0282707711638134,0,0.025914873566829,0.0188471807758756,0.904664677242029,0,0,0.0047117951939689,0,0.0047117951939689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094235903879378
0,0,0,0,0.0344827586206897,0,0,0,0.0344827586206897,0.0172413793103448,0,0,0.827586206896552,0,0.0689655172413793,0,0,0.0172413793103448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0204081632653061,0,0.73469387755102,0,0,0.0612244897959184,0,0,0,0,0.122448979591837,0.0612244897959184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0103092783505155,0.989690721649485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00411522633744856,0,0.0164609053497942,0,0.148148148148148,0,0,0.0164609053497942,0.790123456790123,0,0.0164609053497942,0,0,0.00411522633744856,0,0,0,0,0,0.00411522633744856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0334961618981158,0,0.468946266573622,0.0223307745987439,0.267969295184927,0,0,0,0,0,0,0.133984647592463,0,0,0,0,0,0,0,0.00628053035589672,0,0,0,0,0.0669923237962317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0023094688221709,0,0.110854503464203,0,0,0,0,0,0.886836027713626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.648648648648649,0.0540540540540541,0.108108108108108,0.027027027027027,0,0.0540540540540541,0,0,0,0,0.0540540540540541,0,0,0,0,0,0,0,0,0,0,0,0.0540540540540541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0909090909090909,0,0,0,0.121212121212121,0,0.0757575757575758,0,0,0,0.348484848484849,0.0606060606060606,0,0,0,0,0.121212121212121,0,0,0,0,0,0,0,0,0.181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00782778864970646,0.0313111545988258,0.164383561643836,0,0.156555772994129,0,0.281800391389432,0,0,0,0,0,0,0.0156555772994129,0,0.0156555772994129,0.0156555772994129,0,0,0.0215264187866928,0,0.00782778864970646,0,0,0,0,0,0.281800391389432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.032258064516129,0,0,0,0.387096774193548,0.0645161290322581,0,0,0,0,0.129032258064516,0,0,0.258064516129032,0,0,0,0,0,0,0,0,0,0,0.129032258064516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00442477876106195,0.00884955752212389,0.00221238938053097,0,0.106194690265487,0,0,0,0,0,0.849557522123894,0,0,0,0,0.00221238938053097,0,0,0,0,0,0,0,0,0,0,0,0.0265486725663717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0161943319838057,0.00809716599190283,0,0.194331983805668,0,0,0,0,0,0.777327935222672,0,0,0,0,0,0,0,0,0.00404858299595142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0625,0,0,0.0625,0,0,0,0,0,0,0.75,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0384615384615385,0,0.0384615384615385,0,0,0,0.461538461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461538461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0754716981132075,0,0,0.0188679245283019,0,0,0,0.679245283018868,0,0.0754716981132075,0.0754716981132075,0,0,0.0754716981132075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000671140939597315,0.998657718120805,0,0,0,0,0,0,0,0,0,0,0,0.000671140939597315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.175824175824176,0.175824175824176,0.175824175824176,0,0,0,0,0,0,0,0,0,0.351648351648352,0,0,0,0,0,0,0.120879120879121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0268456375838926,0.966442953020134,0,0,0,0,0,0,0,0,0,0,0,0.00671140939597315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0208333333333333,0.0416666666666667,0.0104166666666667,0,0.145833333333333,0,0,0,0,0,0,0,0,0,0,0.0104166666666667,0.0208333333333333,0.5,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0307692307692308,0.0615384615384615,0.0307692307692308,0,0.738461538461539,0,0,0,0,0,0,0,0,0,0,0,0.0307692307692308,0,0,0.107692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00852878464818763,0.00852878464818763,0.00426439232409382,0,0.102345415778252,0,0.0511727078891258,0,0,0,0.818763326226013,0,0,0,0,0.00426439232409382,0,0,0,0.00213219616204691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0194174757281553,0.00970873786407767,0,0.00970873786407767,0,0,0,0,0,0,0,0,0,0.0194174757281553,0,0,0.00970873786407767,0.932038834951456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0163934426229508,0.983606557377049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.133333333333333,0,0.0333333333333333,0,0,0,0.4,0,0,0,0,0,0.266666666666667,0.133333333333333,0,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0597014925373134,0.0597014925373134,0.0149253731343284,0,0.477611940298507,0,0,0,0,0,0,0,0,0,0,0.0597014925373134,0.0298507462686567,0,0,0.119402985074627,0,0,0,0,0,0,0,0.17910447761194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0099009900990099,0,0.237623762376238,0,0.237623762376238,0,0.0198019801980198,0.0198019801980198,0.475247524752475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00163934426229508,0.00327868852459016,0.0131147540983607,0.00163934426229508,0,0.0360655737704918,0,0,0,0,0,0.944262295081967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.00354295837023915,0.00177147918511957,0,0.0850310008857396,0,0.343666961913198,0,0.0230292294065545,0,0.510186005314438,0,0.00354295837023915,0.0070859167404783,0.0177147918511957,0.00354295837023915,0,0,0,0.000885739592559787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00854700854700855,0.0683760683760684,0,0,0.0683760683760684,0,0,0,0,0,0,0,0,0,0,0.00854700854700855,0,0,0,0.0256410256410256,0,0,0,0,0,0,0,0.82051282051282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0384615384615385,0.153846153846154,0,0.0384615384615385,0,0.307692307692308,0,0,0.0384615384615385,0.153846153846154,0.0769230769230769,0,0,0,0.0384615384615385,0,0.153846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.138728323699422,0,0,0,0.00289017341040462,0.0260115606936416,0.832369942196532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.027027027027027,0.972972972972973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0465116279069767,0,0.0232558139534884,0,0,0,0,0,0.465116279069767,0,0,0,0.418604651162791,0,0,0.0465116279069767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.111111111111111,0.037037037037037,0.00925925925925926,0,0.740740740740741,0,0,0,0,0,0,0,0,0,0,0.037037037037037,0.037037037037037,0,0,0.0277777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.266666666666667,0,0,0,0.533333333333333,0,0,0,0,0,0.133333333333333,0,0,0,0,0,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0269360269360269,0.96969696969697,0,0,0,0,0,0,0,0,0,0,0,0.00336700336700337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0769230769230769,0,0.0384615384615385,0,0,0,0.307692307692308,0,0.230769230769231,0,0,0,0.153846153846154,0.153846153846154,0,0.0384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.195918367346939,0,0.261224489795918,0,0.0149659863945578,0,0.522448979591837,0,0,0.0054421768707483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00341296928327645,0.996587030716723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0714285714285714,0,0,0,0,0,0.428571428571429,0.428571428571429,0,0,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0.210526315789474,0,0,0.631578947368421,0,0,0,0,0,0,0.105263157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0241691842900302,0,0,0.00302114803625378,0,0.290030211480363,0,0.598187311178248,0,0.0181268882175227,0,0,0,0.0362537764350453,0.0181268882175227,0,0.0120845921450151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00278940027894003,0,0,0,0.00697350069735007,0,0.167364016736402,0,0.0836820083682008,0.0278940027894003,0,0.0278940027894003,0.669456066945607,0,0.0139470013947001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.00867678958785249,0.00216919739696312,0,0.10412147505423,0,0.0130151843817787,0.00867678958785249,0.00867678958785249,0.00867678958785249,0.832971800433839,0,0.00867678958785249,0.00433839479392625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00955414012738853,0,0,0.00636942675159236,0,0,0.0191082802547771,0.0191082802547771,0.917197452229299,0,0.0191082802547771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00955414012738853,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00465116279069767,0,0,0,0.0558139534883721,0,0.893023255813953,0,0,0,0,0,0,0.0186046511627907,0,0.00930232558139535,0,0,0,0,0,0.0186046511627907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.324324324324324,0.0810810810810811,0,0,0.108108108108108,0,0,0,0,0,0,0,0.324324324324324,0,0.162162162162162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.04,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.01,0.02,0.96,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0238095238095238,0,0,0,0,0,0.952380952380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238095238095238,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0425531914893617,0,0.0212765957446809,0,0,0,0.595744680851064,0,0,0.0851063829787234,0,0,0.0851063829787234,0,0,0.0425531914893617,0.0425531914893617,0,0,0,0,0,0,0,0,0,0.0851063829787234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0300751879699248,0.902255639097744,0,0,0,0,0,0,0,0,0,0,0,0.0075187969924812,0,0,0,0,0,0,0,0,0,0,0.0601503759398496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00557620817843866,0.185873605947955,0,0,0.0185873605947955,0,0.241635687732342,0.00929368029739777,0.223048327137546,0,0.0371747211895911,0.148698884758364,0,0,0.0557620817843866,0,0.0743494423791822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0476190476190476,0,0.19047619047619,0,0,0,0,0.0952380952380952,0,0,0.0476190476190476,0,0,0.0476190476190476,0,0,0.571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.118226600985222,0.00492610837438424,0,0.00985221674876847,0,0.137931034482759,0,0.236453201970443,0.0394088669950739,0,0.118226600985222,0,0,0.0394088669950739,0.0394088669950739,0,0.0197044334975369,0.0394088669950739,0,0,0,0,0,0,0,0,0,0.0394088669950739,0.157635467980296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0303030303030303,0,0,0.212121212121212,0,0.636363636363636,0,0,0,0,0,0,0.0606060606060606,0,0.0303030303030303,0.0303030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.072463768115942,0,0,0,0,0,0.927536231884058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00434782608695652,0,0.156521739130435,0,0,0,0,0,0.834782608695652,0,0,0,0,0.00434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0378548895899054,0.0757097791798107,0,0,0.189274447949527,0.0157728706624606,0.151419558359621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302839116719243,0,0,0,0,0,0.227129337539432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.103896103896104,0,0,0.012987012987013,0,0.779220779220779,0,0,0,0,0,0,0,0,0.103896103896104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0384615384615385,0.961538461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
