cardamom,sugar,asafoetida,mustard,salt,bay leaves,chilli,cloves,coriander,garam masala,garlic,ginger,onion,saffron,chilli powder,cumin,fenugreek leaves,turmeric,fenugreek,honey,sesame seed,curry leaves,nigella seeds,black pepper,poppy seed,oregano,parsley,citric acid,fennel,tamarind,caraway,star anise,nutmeg,white peppercorns,panch phoron,pepper,basil,mace,green peppercorns,baharat,rose petals,chives,cardamom seed,molasses,madras curry,cinnamon
0.010204081,0,0,0,0.010204081,0,0.010204081,0,0.173469394,0,0,0,0.724489808,0.020408163,0,0,0,0,0,0,0.020408163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030612245,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.010309278,0,0,0,0.206185579,0.010309278,0,0,0,0,0,0,0.762886643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010309278,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.051020406,0,0,0,0,0,0,0,0.948979557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.980000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.01010101,0,0,0,0.969696999,0,0,0,0,0,0,0,0.02020202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.333333343,0,0,0,0,0,0,0,0.666666687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.010204081,0,0,0,0.989795923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.010526315,0,0,0,0.221052617,0,0,0,0.421052605,0.063157894,0,0,0,0,0,0,0.189473689,0,0,0,0,0,0.010526315,0,0,0,0,0,0,0,0,0,0,0.084210522,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.189999998,0,0,0,0.810000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.060606059,0,0,0,0.939393938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.930000007,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.090909094,0,0,0,0.909090877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.99000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.99000001,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.460000008,0,0,0,0.540000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.910000026,0,0,0,0.059999999,0,0,0,0,0,0,0,0.029999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.070707068,0,0,0,0.121212117,0,0,0,0,0,0,0,0.797979832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01010101,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.01,0,0,0,0.99000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.689999998,0,0,0,0.300000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.100000001,0,0,0,0.899999976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052631583,0.010526316,0.010526316,0,0.021052632,0.010526316,0.031578951,0,0.210526332,0.010526316,0.021052632,0,0.410526335,0.021052632,0.010526316,0,0,0,0,0,0.042105265,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010526316,0.010526316,0,0.052631583,0,0.010526316,0.010526316,0.021052632,0,0,0,0.021052632
0,0,0,0,0,0,0,0,0.060606059,0,0,0,0.121212117,0,0,0,0,0,0,0,0.808080792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01010101,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.02020202,0,0,0,0,0,0,0,0.979798019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.030303031,0,0,0,0,0,0,0,0.969696999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.01010101,0,0,0,0.979798019,0,0,0,0,0,0,0,0.01010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.868686855,0,0,0,0.121212117,0,0,0,0,0,0,0,0.01010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010416667,0,0,0,0.010416667,0,0.010416667,0,0.37500006,0.010416667,0.010416667,0,0.46875003,0.010416667,0,0,0,0,0,0,0.020833334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05208334,0,0,0,0.010416667,0,0,0,0.010416667
0,0,0,0,0,0,0,0,0.01010101,0.01010101,0,0,0.090909094,0,0,0,0,0,0,0,0.888888896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.040816326,0,0,0,0,0,0,0,0.959183633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.383838385,0,0,0,0.606060624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01010101,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.041237112,0.010309278,0.010309278,0,0.443298995,0.020618556,0,0,0,0,0,0,0.391752571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072164953,0,0.010309278,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.030612245,0,0,0,0,0,0,0,0.96938777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010526315,0,0,0,0,0,0,0,0.115789473,0.010526315,0,0,0.200000003,0.031578947,0,0,0,0,0,0,0.568421066,0,0,0,0,0,0.010526315,0,0,0,0,0,0,0,0.010526315,0,0,0.042105261,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.414141417,0,0,0,0.575757563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01010101,0,0,0,0,0,0,0,0
0.0625,0,0.010416667,0,0.010416667,0.010416667,0.020833334,0,0.125,0.020833334,0.020833334,0,0.322916687,0.010416667,0,0,0,0,0,0,0.291666687,0,0,0,0,0,0.010416667,0,0,0,0,0,0,0,0.010416667,0.010416667,0,0.03125,0,0.010416667,0,0.010416667,0,0,0,0.010416667
0,0,0,0,0,0,0,0,0.826530576,0,0,0,0.153061226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020408163,0,0,0,0,0,0,0,0
0.010204081,0,0,0,0,0,0,0,0.091836736,0,0,0,0.755102038,0.010204081,0,0,0,0,0,0,0.122448973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010204081,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.04040404,0,0,0,0,0,0,0,0.959595919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.515151501,0,0,0,0.242424235,0.01010101,0,0,0,0,0,0,0.222222224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01010101,0,0,0,0,0,0,0,0
0.010526316,0,0,0,0,0,0,0,0.431578964,0.010526316,0,0,0.15789476,0.021052632,0,0,0.010526316,0,0,0,0.294736862,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010526316,0,0,0.042105265,0,0,0,0.010526316,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.04040404,0,0,0,0,0,0,0,0.959595919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.060606059,0,0,0,0.181818187,0,0,0,0,0,0,0,0.74747473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01010101,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.010204081,0,0,0,0.020408163,0,0,0,0,0,0,0,0.96938777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.910000026,0,0,0,0.090000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.01010101,0,0,0,0.030303031,0,0,0,0,0,0,0,0.959595978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.910000026,0,0,0,0.090000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010204081,0,0,0,0,0,0,0,0.10204082,0,0,0,0.836734712,0.010204081,0,0,0,0,0,0,0.030612245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010204081,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.575757563,0,0,0,0.070707068,0,0,0,0,0,0,0,0.343434334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01010101,0,0,0,0,0,0,0,0
0.010526315,0,0,0,0,0,0,0,0.084210522,0.010526315,0.010526315,0,0.67368418,0.021052631,0,0,0,0,0,0,0.157894745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021052631,0,0.010526315,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.15463917,0.010309278,0,0,0,0,0,0,0.835051537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010309278,0,0,0,0.010309278,0,0.010309278,0,0.010309278,0.010309278,0.010309278,0,0.144329891,0.010309278,0,0,0,0,0,0,0.742268026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030927833,0,0.010309278,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.49000001,0,0,0,0.50999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.070707068,0,0,0,0.929292917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.313131332,0,0,0,0.646464646,0.01010101,0,0,0,0,0,0,0.01010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02020202,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.02,0,0,0,0.980000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.059999999,0,0,0,0,0,0,0,0.939999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.949494958,0,0,0,0.04040404,0,0,0,0,0,0,0,0.01010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.01010101,0,0,0,0.05050505,0,0,0,0,0,0,0,0.939393938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.15463917,0.010309278,0,0,0,0,0,0,0.835051537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.039999999,0,0,0,0.949999988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.50505048,0,0,0,0.49494949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010309278,0,0,0,0,0,0,0,0.020618556,0.010309278,0,0,0.226804122,0.010309278,0,0,0,0,0,0,0.711340249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010309278,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.171717167,0,0,0,0,0,0,0,0.828282833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.091836736,0,0,0,0.193877548,0.020408163,0,0,0,0,0,0,0.683673501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010204081,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.980000019,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010526315,0.010526315,0.010526315,0,0.010526315,0,0.042105261,0,0.052631579,0.010526315,0.031578947,0,0.642105281,0.021052631,0.010526315,0,0,0,0,0,0.052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010526315,0,0,0.042105261,0,0.010526315,0,0.010526315,0,0,0,0.021052631
0.021276593,0,0,0,0.021276593,0.010638297,0.03191489,0,0.053191487,0.010638297,0.021276593,0,0.425531894,0.021276593,0,0,0,0,0,0,0.319148928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03191489,0,0.021276593,0,0.010638297,0,0,0,0
0,0,0,0,0,0,0,0,0.683673501,0,0,0,0.17346938,0.010204081,0,0,0,0,0,0,0.122448973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010204081,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.01010101,0,0,0,0.01010101,0,0.525252521,0.01010101,0,0,0,0,0,0,0.444444478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.282828271,0,0,0,0.676767707,0.01010101,0,0,0,0,0,0,0.01010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02020202,0,0,0,0,0,0,0,0
0.010204081,0,0,0,0,0,0,0,0.397959173,0.010204081,0,0,0.20408164,0.010204081,0,0,0,0,0,0,0.306122482,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010204081,0,0,0.040816326,0,0,0,0.010204081,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.989795923,0,0,0,0,0,0,0,0.010204081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.010204081,0,0,0,0.010204081,0,0.56122452,0.010204081,0,0,0,0,0,0,0.408163249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.010204082,0,0,0,0.010204082,0,0.540816367,0.010204082,0,0,0,0,0,0,0.428571463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01010101,0,0,0,0,0,0.02020202,0,0.02020202,0,0.01010101,0,0.737373769,0.02020202,0,0,0,0,0,0,0.161616161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01010101,0,0.01010101,0,0,0,0,0,0
0.010204081,0,0,0,0,0,0,0,0.755102038,0,0,0,0.17346938,0.010204081,0,0,0,0,0,0,0.020408163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030612243,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.929292917,0,0,0,0.070707068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.649999976,0,0,0,0.349999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.050000001,0,0,0,0.939999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0
0.010204081,0,0,0,0,0,0.020408163,0,0.010204081,0,0.010204081,0,0.306122482,0.010204081,0,0,0,0,0,0,0.62244904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010204081,0,0,0,0,0,0
0.010204081,0,0,0,0.010204081,0,0.030612243,0,0.010204081,0.010204081,0.020408163,0,0.744897962,0.010204081,0,0,0,0,0,0,0.132653058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010204081,0,0.010204081,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.346938759,0,0,0,0.357142836,0.010204081,0,0,0,0,0,0,0.244897947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040816326,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.01010101,0,0,0,0,0,0.808080792,0,0,0,0,0,0,0,0.181818187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.031249998,0,0,0,0.010416666,0.010416666,0.052083332,0,0.083333328,0.010416666,0.020833332,0,0.375,0.020833332,0,0,0,0,0,0,0.322916657,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010416666,0.010416666,0,0.010416666,0,0.010416666,0,0.010416666,0,0,0,0.010416666
0.051546391,0,0.010309278,0,0.010309278,0.010309278,0.010309278,0,0.15463917,0.010309278,0.010309278,0,0.175257728,0.030927833,0,0,0.010309278,0,0,0,0.443298966,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010309278,0.010309278,0,0.030927833,0,0.010309278,0,0.010309278,0,0,0,0
0.020618556,0,0,0,0.010309278,0,0.041237112,0,0.051546395,0.010309278,0.010309278,0,0.752577364,0.010309278,0,0,0,0,0,0,0.082474224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010309278,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.01,0,0,0,0.99000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.01,0,0,0,0.02,0,0,0,0,0,0,0,0.970000029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010204081,0,0,0,0,0,0,0,0.622448981,0,0,0,0.275510222,0.010204081,0,0,0,0,0,0,0.020408163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051020406,0,0,0,0.010204081,0,0,0,0
0.010309278,0,0,0,0,0,0.010309278,0,0.010309278,0.010309278,0.010309278,0,0.226804122,0.020618556,0,0,0,0,0,0,0.680412412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010309278,0,0.010309278,0,0,0,0,0,0
0.01010101,0,0,0,0,0,0,0,0.828282833,0,0,0,0.121212117,0,0,0,0,0,0,0,0.01010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030303029,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.010204081,0,0,0,0.173469394,0.010204081,0,0,0,0,0,0,0.795918345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010204081,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.99000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02020202,0,0.01010101,0.01010101,0.01010101,0.02020202,0.030303031,0.01010101,0.080808081,0.02020202,0.02020202,0.01010101,0.161616161,0.04040404,0.01010101,0,0.02020202,0.01010101,0,0.01010101,0.292929292,0.01010101,0,0.01010101,0.01010101,0,0.01010101,0,0,0,0.01010101,0.01010101,0,0.01010101,0.02020202,0.01010101,0,0.030303031,0.01010101,0.02020202,0,0.02020202,0,0.01010101,0.01010101,0.01010101
0,0,0,0,0,0,0,0,0.920000017,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.091836736,0,0,0,0,0,0,0,0.908163249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.071428575,0.010204081,0,0,0.132653058,0.020408163,0,0,0,0,0,0,0.755102098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010204081,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.010204081,0,0,0,0,0,0.285714269,0,0,0,0,0,0,0,0.704081595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.109999999,0,0,0,0.889999986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.910000026,0,0,0,0.079999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.01010101,0,0,0,0,0,0.595959604,0.01010101,0,0,0,0,0,0,0.383838385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.01010101,0,0,0,0.98989898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.039999999,0.029999999,0.029999999,0,0.140000001,0.039999999,0.01,0.01,0.02,0.01,0,0.01,0.349999994,0.01,0,0.01,0.01,0,0.01,0,0,0.01,0,0,0,0.01,0.01,0.01,0,0.050000001,0.01,0.029999999,0,0.01,0,0,0.01,0.01
0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.980000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.090000004,0,0,0,0.910000026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.060606059,0,0,0,0.939393938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.010204081,0,0.010204081,0,0,0,0.93877548,0,0,0,0,0,0,0,0.040816326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.161616161,0.01010101,0,0,0,0,0,0,0.808080792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01010101,0,0.01010101,0,0,0,0,0,0
0.010309278,0,0,0,0,0,0,0,0.639175296,0,0,0,0.226804122,0.010309278,0,0,0,0,0,0,0.072164953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041237112,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.850000024,0,0,0,0.150000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01010101,0,0,0,0.01010101,0,0.01010101,0,0.202020198,0.01010101,0.01010101,0,0.616161644,0.02020202,0,0,0,0,0,0,0.080808081,0,0,0,0,0,0.01010101,0,0,0,0,0,0,0,0,0,0,0.02020202,0,0,0,0,0,0,0,0
0.010204081,0,0,0,0,0,0.020408163,0,0.010204081,0,0.010204081,0,0.826530635,0,0,0,0,0,0,0,0.112244904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010204081,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.06122449,0.010204081,0,0,0.132653058,0.010204081,0,0,0,0,0,0,0.765306175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020408163,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.010204081,0,0,0,0.071428575,0,0,0,0,0,0,0,0.918367386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.010204081,0,0.010204081,0,0.010204081,0,0.918367386,0.010204081,0,0,0,0,0,0,0.040816326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.897959173,0,0,0,0.081632651,0,0,0,0,0,0,0,0.010204081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010204081,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.01010101,0,0,0,0.141414151,0,0,0,0,0,0,0,0.838383853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01010101,0,0,0,0,0,0,0,0
0.02020202,0,0,0,0.01010101,0,0,0,0.323232323,0,0,0,0.484848469,0.02020202,0,0,0,0,0,0,0.04040404,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01010101,0,0,0.080808081,0,0,0,0.01010101,0,0,0,0
0,0,0,0,0,0,0,0,0.939393938,0,0,0,0.05050505,0,0,0,0,0,0,0,0.01010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.093749993,0.010416665,0,0,0.572916627,0.02083333,0,0,0,0,0,0,0.28124997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02083333,0,0,0,0,0,0,0,0
